DATE,ENERGY,HDD18_3,CDD10,CDD0,PRECTOT,RH2M,T2M_MAX,T2M_MIN,ALLSKY,T2M,HOLIDAY
3/10/2018 6:00,47.203,8.82,0,9.48,11.17,78.26,12.9,6.06,1.69,9.75,1
3/10/2018 7:00,35.53,8.82,0,9.48,11.17,78.26,12.9,6.06,1.69,9.75,1
3/10/2018 8:00,32.859,8.82,0,9.48,11.17,78.26,12.9,6.06,1.69,9.75,1
3/10/2018 9:00,33.706,8.82,0,9.48,11.17,78.26,12.9,6.06,1.69,9.75,1
3/10/2018 10:00,33.482,8.82,0,9.48,11.17,78.26,12.9,6.06,1.69,9.75,1
3/10/2018 11:00,34.463,8.82,0,9.48,11.17,78.26,12.9,6.06,1.69,9.75,1
3/10/2018 12:00,33.332,8.82,0,9.48,11.17,78.26,12.9,6.06,1.69,9.75,1
3/10/2018 13:00,33.413,8.82,0,9.48,11.17,78.26,12.9,6.06,1.69,9.75,1
3/10/2018 14:00,32.023,8.82,0,9.48,11.17,78.26,12.9,6.06,1.69,9.75,1
3/10/2018 15:00,32.252,8.82,0,9.48,11.17,78.26,12.9,6.06,1.69,9.75,1
3/10/2018 16:00,35.068,8.82,0,9.48,11.17,78.26,12.9,6.06,1.69,9.75,1
3/10/2018 17:00,35.391,8.82,0,9.48,11.17,78.26,12.9,6.06,1.69,9.75,1
3/10/2018 18:00,35.741,8.82,0,9.48,11.17,78.26,12.9,6.06,1.69,9.75,1
3/10/2018 19:00,43.286,8.82,0,9.48,11.17,78.26,12.9,6.06,1.69,9.75,1
3/10/2018 20:00,52.779,8.82,0,9.48,11.17,78.26,12.9,6.06,1.69,9.75,1
3/10/2018 21:00,47.855,8.82,0,9.48,11.17,78.26,12.9,6.06,1.69,9.75,1
3/10/2018 22:00,41.989,8.82,0,9.48,11.17,78.26,12.9,6.06,1.69,9.75,1
3/10/2018 23:00,40.798,8.82,0,9.48,11.17,78.26,12.9,6.06,1.69,9.75,1
3/11/2018 0:00,39.972,11.56,0,6.74,1.48,82.39,8.48,5.01,3.74,6.17,1
3/11/2018 1:00,40.023,11.56,0,6.74,1.48,82.39,8.48,5.01,3.74,6.17,1
3/11/2018 2:00,39.272,11.56,0,6.74,1.48,82.39,8.48,5.01,3.74,6.17,1
3/11/2018 3:00,37.872,11.56,0,6.74,1.48,82.39,8.48,5.01,3.74,6.17,1
3/11/2018 4:00,39.247,11.56,0,6.74,1.48,82.39,8.48,5.01,3.74,6.17,1
3/11/2018 5:00,40.715,11.56,0,6.74,1.48,82.39,8.48,5.01,3.74,6.17,1
3/11/2018 6:00,46.594,11.56,0,6.74,1.48,82.39,8.48,5.01,3.74,6.17,1
3/11/2018 7:00,35.446,11.56,0,6.74,1.48,82.39,8.48,5.01,3.74,6.17,1
3/11/2018 8:00,30.299,11.56,0,6.74,1.48,82.39,8.48,5.01,3.74,6.17,1
3/11/2018 9:00,31.212,11.56,0,6.74,1.48,82.39,8.48,5.01,3.74,6.17,1
3/11/2018 10:00,32.258,11.56,0,6.74,1.48,82.39,8.48,5.01,3.74,6.17,1
3/11/2018 11:00,31.423,11.56,0,6.74,1.48,82.39,8.48,5.01,3.74,6.17,1
3/11/2018 12:00,31.165,11.56,0,6.74,1.48,82.39,8.48,5.01,3.74,6.17,1
3/11/2018 13:00,30.91,11.56,0,6.74,1.48,82.39,8.48,5.01,3.74,6.17,1
3/11/2018 14:00,31.259,11.56,0,6.74,1.48,82.39,8.48,5.01,3.74,6.17,1
3/11/2018 15:00,29.727,11.56,0,6.74,1.48,82.39,8.48,5.01,3.74,6.17,1
3/11/2018 16:00,30.749,11.56,0,6.74,1.48,82.39,8.48,5.01,3.74,6.17,1
3/11/2018 17:00,32.744,11.56,0,6.74,1.48,82.39,8.48,5.01,3.74,6.17,1
3/11/2018 18:00,37.994,11.56,0,6.74,1.48,82.39,8.48,5.01,3.74,6.17,1
3/11/2018 19:00,47.093,11.56,0,6.74,1.48,82.39,8.48,5.01,3.74,6.17,1
3/11/2018 20:00,55.378,11.56,0,6.74,1.48,82.39,8.48,5.01,3.74,6.17,1
3/11/2018 21:00,49.104,11.56,0,6.74,1.48,82.39,8.48,5.01,3.74,6.17,1
3/11/2018 22:00,41.57,11.56,0,6.74,1.48,82.39,8.48,5.01,3.74,6.17,1
3/11/2018 23:00,40.593,11.56,0,6.74,1.48,82.39,8.48,5.01,3.74,6.17,1
3/12/2018 0:00,43.829,10.66,0,7.64,0.59,73.74,11.19,4.08,3.96,6.85,0
3/12/2018 1:00,44.939,10.66,0,7.64,0.59,73.74,11.19,4.08,3.96,6.85,0
3/12/2018 2:00,46.765,10.66,0,7.64,0.59,73.74,11.19,4.08,3.96,6.85,0
3/12/2018 3:00,46.931,10.66,0,7.64,0.59,73.74,11.19,4.08,3.96,6.85,0
3/12/2018 4:00,47.553,10.66,0,7.64,0.59,73.74,11.19,4.08,3.96,6.85,0
3/12/2018 5:00,79.139,10.66,0,7.64,0.59,73.74,11.19,4.08,3.96,6.85,0
3/12/2018 6:00,91.24,10.66,0,7.64,0.59,73.74,11.19,4.08,3.96,6.85,0
3/12/2018 7:00,97.462,10.66,0,7.64,0.59,73.74,11.19,4.08,3.96,6.85,0
3/12/2018 8:00,145.08,10.66,0,7.64,0.59,73.74,11.19,4.08,3.96,6.85,0
3/12/2018 9:00,180.15,10.66,0,7.64,0.59,73.74,11.19,4.08,3.96,6.85,0
3/12/2018 10:00,188.041,10.66,0,7.64,0.59,73.74,11.19,4.08,3.96,6.85,0
3/12/2018 11:00,179.671,10.66,0,7.64,0.59,73.74,11.19,4.08,3.96,6.85,0
3/12/2018 12:00,186.52,10.66,0,7.64,0.59,73.74,11.19,4.08,3.96,6.85,0
3/12/2018 13:00,170.817,10.66,0,7.64,0.59,73.74,11.19,4.08,3.96,6.85,0
3/12/2018 14:00,126.189,10.66,0,7.64,0.59,73.74,11.19,4.08,3.96,6.85,0
3/12/2018 15:00,111.371,10.66,0,7.64,0.59,73.74,11.19,4.08,3.96,6.85,0
3/12/2018 16:00,125.326,10.66,0,7.64,0.59,73.74,11.19,4.08,3.96,6.85,0
3/12/2018 17:00,127.418,10.66,0,7.64,0.59,73.74,11.19,4.08,3.96,6.85,0
3/12/2018 18:00,129.462,10.66,0,7.64,0.59,73.74,11.19,4.08,3.96,6.85,0
3/12/2018 19:00,126.376,10.66,0,7.64,0.59,73.74,11.19,4.08,3.96,6.85,0
3/12/2018 20:00,111.561,10.66,0,7.64,0.59,73.74,11.19,4.08,3.96,6.85,0
3/12/2018 21:00,74.678,10.66,0,7.64,0.59,73.74,11.19,4.08,3.96,6.85,0
3/12/2018 22:00,49.37,10.66,0,7.64,0.59,73.74,11.19,4.08,3.96,6.85,0
3/12/2018 23:00,47.251,10.66,0,7.64,0.59,73.74,11.19,4.08,3.96,6.85,0
3/13/2018 0:00,42.996,10.71,0,7.59,4.82,87.21,12.15,3.03,3.53,6.85,0
3/13/2018 1:00,43.374,10.71,0,7.59,4.82,87.21,12.15,3.03,3.53,6.85,0
3/13/2018 2:00,43.286,10.71,0,7.59,4.82,87.21,12.15,3.03,3.53,6.85,0
3/13/2018 3:00,42.255,10.71,0,7.59,4.82,87.21,12.15,3.03,3.53,6.85,0
3/13/2018 4:00,46.756,10.71,0,7.59,4.82,87.21,12.15,3.03,3.53,6.85,0
3/13/2018 5:00,80.181,10.71,0,7.59,4.82,87.21,12.15,3.03,3.53,6.85,0
3/13/2018 6:00,84.668,10.71,0,7.59,4.82,87.21,12.15,3.03,3.53,6.85,0
3/13/2018 7:00,93.127,10.71,0,7.59,4.82,87.21,12.15,3.03,3.53,6.85,0
3/13/2018 8:00,136.043,10.71,0,7.59,4.82,87.21,12.15,3.03,3.53,6.85,0
3/13/2018 9:00,172.015,10.71,0,7.59,4.82,87.21,12.15,3.03,3.53,6.85,0
3/13/2018 10:00,190.645,10.71,0,7.59,4.82,87.21,12.15,3.03,3.53,6.85,0
3/13/2018 11:00,188.399,10.71,0,7.59,4.82,87.21,12.15,3.03,3.53,6.85,0
3/13/2018 12:00,188.473,10.71,0,7.59,4.82,87.21,12.15,3.03,3.53,6.85,0
3/13/2018 13:00,168.434,10.71,0,7.59,4.82,87.21,12.15,3.03,3.53,6.85,0
3/13/2018 14:00,122.702,10.71,0,7.59,4.82,87.21,12.15,3.03,3.53,6.85,0
3/13/2018 15:00,108.29,10.71,0,7.59,4.82,87.21,12.15,3.03,3.53,6.85,0
3/13/2018 16:00,122.57,10.71,0,7.59,4.82,87.21,12.15,3.03,3.53,6.85,0
3/13/2018 17:00,125.868,10.71,0,7.59,4.82,87.21,12.15,3.03,3.53,6.85,0
3/13/2018 18:00,126.421,10.71,0,7.59,4.82,87.21,12.15,3.03,3.53,6.85,0
3/13/2018 19:00,133.506,10.71,0,7.59,4.82,87.21,12.15,3.03,3.53,6.85,0
3/13/2018 20:00,113.788,10.71,0,7.59,4.82,87.21,12.15,3.03,3.53,6.85,0
3/13/2018 21:00,69.051,10.71,0,7.59,4.82,87.21,12.15,3.03,3.53,6.85,0
3/13/2018 22:00,44.6,10.71,0,7.59,4.82,87.21,12.15,3.03,3.53,6.85,0
3/13/2018 23:00,42.37,10.71,0,7.59,4.82,87.21,12.15,3.03,3.53,6.85,0
3/14/2018 0:00,39.814,9.32,0,8.98,12.5,88.43,13.26,4.69,0.27,7.93,0
3/14/2018 1:00,39.784,9.32,0,8.98,12.5,88.43,13.26,4.69,0.27,7.93,0
3/14/2018 2:00,39.339,9.32,0,8.98,12.5,88.43,13.26,4.69,0.27,7.93,0
3/14/2018 3:00,39.84,9.32,0,8.98,12.5,88.43,13.26,4.69,0.27,7.93,0
3/14/2018 4:00,45.243,9.32,0,8.98,12.5,88.43,13.26,4.69,0.27,7.93,0
3/14/2018 5:00,78.093,9.32,0,8.98,12.5,88.43,13.26,4.69,0.27,7.93,0
3/14/2018 6:00,87.501,9.32,0,8.98,12.5,88.43,13.26,4.69,0.27,7.93,0
3/14/2018 7:00,91.421,9.32,0,8.98,12.5,88.43,13.26,4.69,0.27,7.93,0
3/14/2018 8:00,133.997,9.32,0,8.98,12.5,88.43,13.26,4.69,0.27,7.93,0
3/14/2018 9:00,174.937,9.32,0,8.98,12.5,88.43,13.26,4.69,0.27,7.93,0
3/14/2018 10:00,186.012,9.32,0,8.98,12.5,88.43,13.26,4.69,0.27,7.93,0
3/14/2018 11:00,183.605,9.32,0,8.98,12.5,88.43,13.26,4.69,0.27,7.93,0
3/14/2018 12:00,188.439,9.32,0,8.98,12.5,88.43,13.26,4.69,0.27,7.93,0
3/14/2018 13:00,176.574,9.32,0,8.98,12.5,88.43,13.26,4.69,0.27,7.93,0
3/14/2018 14:00,126.212,9.32,0,8.98,12.5,88.43,13.26,4.69,0.27,7.93,0
3/14/2018 15:00,125.461,9.32,0,8.98,12.5,88.43,13.26,4.69,0.27,7.93,0
3/14/2018 16:00,137.194,9.32,0,8.98,12.5,88.43,13.26,4.69,0.27,7.93,0
3/14/2018 17:00,130.682,9.32,0,8.98,12.5,88.43,13.26,4.69,0.27,7.93,0
3/14/2018 18:00,128.465,9.32,0,8.98,12.5,88.43,13.26,4.69,0.27,7.93,0
3/14/2018 19:00,121.209,9.32,0,8.98,12.5,88.43,13.26,4.69,0.27,7.93,0
3/14/2018 20:00,109.83,9.32,0,8.98,12.5,88.43,13.26,4.69,0.27,7.93,0
3/14/2018 21:00,70.192,9.32,0,8.98,12.5,88.43,13.26,4.69,0.27,7.93,0
3/14/2018 22:00,45.619,9.32,0,8.98,12.5,88.43,13.26,4.69,0.27,7.93,0
3/14/2018 23:00,41.574,9.32,0,8.98,12.5,88.43,13.26,4.69,0.27,7.93,0
3/15/2018 0:00,54.726,12.61,0,5.69,4.07,84.71,8.31,3.07,3.74,5.64,0
3/15/2018 1:00,56.383,12.61,0,5.69,4.07,84.71,8.31,3.07,3.74,5.64,0
3/15/2018 2:00,54.827,12.61,0,5.69,4.07,84.71,8.31,3.07,3.74,5.64,0
3/15/2018 3:00,56.041,12.61,0,5.69,4.07,84.71,8.31,3.07,3.74,5.64,0
3/15/2018 4:00,58.105,12.61,0,5.69,4.07,84.71,8.31,3.07,3.74,5.64,0
3/15/2018 5:00,89.786,12.61,0,5.69,4.07,84.71,8.31,3.07,3.74,5.64,0
3/15/2018 6:00,95.767,12.61,0,5.69,4.07,84.71,8.31,3.07,3.74,5.64,0
3/15/2018 7:00,98.038,12.61,0,5.69,4.07,84.71,8.31,3.07,3.74,5.64,0
3/15/2018 8:00,140.021,12.61,0,5.69,4.07,84.71,8.31,3.07,3.74,5.64,0
3/15/2018 9:00,173.783,12.61,0,5.69,4.07,84.71,8.31,3.07,3.74,5.64,0
3/15/2018 10:00,188.102,12.61,0,5.69,4.07,84.71,8.31,3.07,3.74,5.64,0
3/15/2018 11:00,189.999,12.61,0,5.69,4.07,84.71,8.31,3.07,3.74,5.64,0
3/15/2018 12:00,188.312,12.61,0,5.69,4.07,84.71,8.31,3.07,3.74,5.64,0
3/15/2018 13:00,177.607,12.61,0,5.69,4.07,84.71,8.31,3.07,3.74,5.64,0
3/15/2018 14:00,134.533,12.61,0,5.69,4.07,84.71,8.31,3.07,3.74,5.64,0
3/15/2018 15:00,116.737,12.61,0,5.69,4.07,84.71,8.31,3.07,3.74,5.64,0
3/15/2018 16:00,130.29,12.61,0,5.69,4.07,84.71,8.31,3.07,3.74,5.64,0
3/15/2018 17:00,147.823,12.61,0,5.69,4.07,84.71,8.31,3.07,3.74,5.64,0
3/15/2018 18:00,146.357,12.61,0,5.69,4.07,84.71,8.31,3.07,3.74,5.64,0
3/15/2018 19:00,129.733,12.61,0,5.69,4.07,84.71,8.31,3.07,3.74,5.64,0
3/15/2018 20:00,127.392,12.61,0,5.69,4.07,84.71,8.31,3.07,3.74,5.64,0
3/15/2018 21:00,80.311,12.61,0,5.69,4.07,84.71,8.31,3.07,3.74,5.64,0
3/15/2018 22:00,58.578,12.61,0,5.69,4.07,84.71,8.31,3.07,3.74,5.64,0
3/15/2018 23:00,56.092,12.61,0,5.69,4.07,84.71,8.31,3.07,3.74,5.64,0
3/16/2018 0:00,43.431,13.07,0,5.23,2.21,79.75,7.91,2.55,4.28,4.61,0
3/16/2018 1:00,42.551,13.07,0,5.23,2.21,79.75,7.91,2.55,4.28,4.61,0
3/16/2018 2:00,42.07,13.07,0,5.23,2.21,79.75,7.91,2.55,4.28,4.61,0
3/16/2018 3:00,40.582,13.07,0,5.23,2.21,79.75,7.91,2.55,4.28,4.61,0
3/16/2018 4:00,46.157,13.07,0,5.23,2.21,79.75,7.91,2.55,4.28,4.61,0
3/16/2018 5:00,65.521,13.07,0,5.23,2.21,79.75,7.91,2.55,4.28,4.61,0
3/16/2018 6:00,87.985,13.07,0,5.23,2.21,79.75,7.91,2.55,4.28,4.61,0
3/16/2018 7:00,89.96,13.07,0,5.23,2.21,79.75,7.91,2.55,4.28,4.61,0
3/16/2018 8:00,122.915,13.07,0,5.23,2.21,79.75,7.91,2.55,4.28,4.61,0
3/16/2018 9:00,145.831,13.07,0,5.23,2.21,79.75,7.91,2.55,4.28,4.61,0
3/16/2018 10:00,154.529,13.07,0,5.23,2.21,79.75,7.91,2.55,4.28,4.61,0
3/16/2018 11:00,147.352,13.07,0,5.23,2.21,79.75,7.91,2.55,4.28,4.61,0
3/16/2018 12:00,141.195,13.07,0,5.23,2.21,79.75,7.91,2.55,4.28,4.61,0
3/16/2018 13:00,131.634,13.07,0,5.23,2.21,79.75,7.91,2.55,4.28,4.61,0
3/16/2018 14:00,101.962,13.07,0,5.23,2.21,79.75,7.91,2.55,4.28,4.61,0
3/16/2018 15:00,92.318,13.07,0,5.23,2.21,79.75,7.91,2.55,4.28,4.61,0
3/16/2018 16:00,99.124,13.07,0,5.23,2.21,79.75,7.91,2.55,4.28,4.61,0
3/16/2018 17:00,103.348,13.07,0,5.23,2.21,79.75,7.91,2.55,4.28,4.61,0
3/16/2018 18:00,98.302,13.07,0,5.23,2.21,79.75,7.91,2.55,4.28,4.61,0
3/16/2018 19:00,92.831,13.07,0,5.23,2.21,79.75,7.91,2.55,4.28,4.61,0
3/16/2018 20:00,93.547,13.07,0,5.23,2.21,79.75,7.91,2.55,4.28,4.61,0
3/16/2018 21:00,59.134,13.07,0,5.23,2.21,79.75,7.91,2.55,4.28,4.61,0
3/16/2018 22:00,41.792,13.07,0,5.23,2.21,79.75,7.91,2.55,4.28,4.61,0
3/16/2018 23:00,41.253,13.07,0,5.23,2.21,79.75,7.91,2.55,4.28,4.61,0
3/17/2018 0:00,39.61,14.19,0,4.11,4.4,77.29,7.33,0.89,4.25,3.65,1
3/17/2018 1:00,40.161,14.19,0,4.11,4.4,77.29,7.33,0.89,4.25,3.65,1
3/17/2018 2:00,39.371,14.19,0,4.11,4.4,77.29,7.33,0.89,4.25,3.65,1
3/17/2018 3:00,39.085,14.19,0,4.11,4.4,77.29,7.33,0.89,4.25,3.65,1
3/17/2018 4:00,39.61,14.19,0,4.11,4.4,77.29,7.33,0.89,4.25,3.65,1
3/17/2018 5:00,40.356,14.19,0,4.11,4.4,77.29,7.33,0.89,4.25,3.65,1
3/17/2018 6:00,46.884,14.19,0,4.11,4.4,77.29,7.33,0.89,4.25,3.65,1
3/17/2018 7:00,33.694,14.19,0,4.11,4.4,77.29,7.33,0.89,4.25,3.65,1
3/17/2018 8:00,31.788,14.19,0,4.11,4.4,77.29,7.33,0.89,4.25,3.65,1
3/17/2018 9:00,38.824,14.19,0,4.11,4.4,77.29,7.33,0.89,4.25,3.65,1
3/17/2018 10:00,39.667,14.19,0,4.11,4.4,77.29,7.33,0.89,4.25,3.65,1
3/17/2018 11:00,41.126,14.19,0,4.11,4.4,77.29,7.33,0.89,4.25,3.65,1
3/17/2018 12:00,40.445,14.19,0,4.11,4.4,77.29,7.33,0.89,4.25,3.65,1
3/17/2018 13:00,40.886,14.19,0,4.11,4.4,77.29,7.33,0.89,4.25,3.65,1
3/17/2018 14:00,35.356,14.19,0,4.11,4.4,77.29,7.33,0.89,4.25,3.65,1
3/17/2018 15:00,33.933,14.19,0,4.11,4.4,77.29,7.33,0.89,4.25,3.65,1
3/17/2018 16:00,33.832,14.19,0,4.11,4.4,77.29,7.33,0.89,4.25,3.65,1
3/17/2018 17:00,33.98,14.19,0,4.11,4.4,77.29,7.33,0.89,4.25,3.65,1
3/17/2018 18:00,37.43,14.19,0,4.11,4.4,77.29,7.33,0.89,4.25,3.65,1
3/17/2018 19:00,43.969,14.19,0,4.11,4.4,77.29,7.33,0.89,4.25,3.65,1
3/17/2018 20:00,54.462,14.19,0,4.11,4.4,77.29,7.33,0.89,4.25,3.65,1
3/17/2018 21:00,51.546,14.19,0,4.11,4.4,77.29,7.33,0.89,4.25,3.65,1
3/17/2018 22:00,40.814,14.19,0,4.11,4.4,77.29,7.33,0.89,4.25,3.65,1
3/17/2018 23:00,40.17,14.19,0,4.11,4.4,77.29,7.33,0.89,4.25,3.65,1
3/18/2018 0:00,39.771,14.76,0,3.54,0.84,74.43,9.07,-1.98,4.68,3.4,1
3/18/2018 1:00,39.538,14.76,0,3.54,0.84,74.43,9.07,-1.98,4.68,3.4,1
3/18/2018 2:00,39.916,14.76,0,3.54,0.84,74.43,9.07,-1.98,4.68,3.4,1
3/18/2018 3:00,40.039,14.76,0,3.54,0.84,74.43,9.07,-1.98,4.68,3.4,1
3/18/2018 4:00,39.654,14.76,0,3.54,0.84,74.43,9.07,-1.98,4.68,3.4,1
3/18/2018 5:00,40.898,14.76,0,3.54,0.84,74.43,9.07,-1.98,4.68,3.4,1
3/18/2018 6:00,46.804,14.76,0,3.54,0.84,74.43,9.07,-1.98,4.68,3.4,1
3/18/2018 7:00,32.77,14.76,0,3.54,0.84,74.43,9.07,-1.98,4.68,3.4,1
3/18/2018 8:00,33.057,14.76,0,3.54,0.84,74.43,9.07,-1.98,4.68,3.4,1
3/18/2018 9:00,28.945,14.76,0,3.54,0.84,74.43,9.07,-1.98,4.68,3.4,1
3/18/2018 10:00,30.061,14.76,0,3.54,0.84,74.43,9.07,-1.98,4.68,3.4,1
3/18/2018 11:00,30.186,14.76,0,3.54,0.84,74.43,9.07,-1.98,4.68,3.4,1
3/18/2018 12:00,31.106,14.76,0,3.54,0.84,74.43,9.07,-1.98,4.68,3.4,1
3/18/2018 13:00,31.273,14.76,0,3.54,0.84,74.43,9.07,-1.98,4.68,3.4,1
3/18/2018 14:00,31.682,14.76,0,3.54,0.84,74.43,9.07,-1.98,4.68,3.4,1
3/18/2018 15:00,30.977,14.76,0,3.54,0.84,74.43,9.07,-1.98,4.68,3.4,1
3/18/2018 16:00,32.208,14.76,0,3.54,0.84,74.43,9.07,-1.98,4.68,3.4,1
3/18/2018 17:00,35.291,14.76,0,3.54,0.84,74.43,9.07,-1.98,4.68,3.4,1
3/18/2018 18:00,41.197,14.76,0,3.54,0.84,74.43,9.07,-1.98,4.68,3.4,1
3/18/2018 19:00,46.675,14.76,0,3.54,0.84,74.43,9.07,-1.98,4.68,3.4,1
3/18/2018 20:00,57.505,14.76,0,3.54,0.84,74.43,9.07,-1.98,4.68,3.4,1
3/18/2018 21:00,50.709,14.76,0,3.54,0.84,74.43,9.07,-1.98,4.68,3.4,1
3/18/2018 22:00,40.332,14.76,0,3.54,0.84,74.43,9.07,-1.98,4.68,3.4,1
3/18/2018 23:00,40.22,14.76,0,3.54,0.84,74.43,9.07,-1.98,4.68,3.4,1
3/19/2018 0:00,43.629,14.8,0,3.5,4.91,78.11,6.97,0.03,2.3,3,1
3/19/2018 1:00,44.19,14.8,0,3.5,4.91,78.11,6.97,0.03,2.3,3,1
3/19/2018 2:00,42.577,14.8,0,3.5,4.91,78.11,6.97,0.03,2.3,3,1
3/19/2018 3:00,44.017,14.8,0,3.5,4.91,78.11,6.97,0.03,2.3,3,1
3/19/2018 4:00,44.428,14.8,0,3.5,4.91,78.11,6.97,0.03,2.3,3,1
3/19/2018 5:00,75.369,14.8,0,3.5,4.91,78.11,6.97,0.03,2.3,3,1
3/19/2018 6:00,95.158,14.8,0,3.5,4.91,78.11,6.97,0.03,2.3,3,1
3/19/2018 7:00,84.359,14.8,0,3.5,4.91,78.11,6.97,0.03,2.3,3,1
3/19/2018 8:00,133.542,14.8,0,3.5,4.91,78.11,6.97,0.03,2.3,3,1
3/19/2018 9:00,177.253,14.8,0,3.5,4.91,78.11,6.97,0.03,2.3,3,1
3/19/2018 10:00,193.254,14.8,0,3.5,4.91,78.11,6.97,0.03,2.3,3,1
3/19/2018 11:00,188.846,14.8,0,3.5,4.91,78.11,6.97,0.03,2.3,3,1
3/19/2018 12:00,192.169,14.8,0,3.5,4.91,78.11,6.97,0.03,2.3,3,1
3/19/2018 13:00,173.203,14.8,0,3.5,4.91,78.11,6.97,0.03,2.3,3,1
3/19/2018 14:00,132.375,14.8,0,3.5,4.91,78.11,6.97,0.03,2.3,3,1
3/19/2018 15:00,125.018,14.8,0,3.5,4.91,78.11,6.97,0.03,2.3,3,1
3/19/2018 16:00,135.469,14.8,0,3.5,4.91,78.11,6.97,0.03,2.3,3,1
3/19/2018 17:00,138.699,14.8,0,3.5,4.91,78.11,6.97,0.03,2.3,3,1
3/19/2018 18:00,139.09,14.8,0,3.5,4.91,78.11,6.97,0.03,2.3,3,1
3/19/2018 19:00,130.219,14.8,0,3.5,4.91,78.11,6.97,0.03,2.3,3,1
3/19/2018 20:00,124.655,14.8,0,3.5,4.91,78.11,6.97,0.03,2.3,3,1
3/19/2018 21:00,85.129,14.8,0,3.5,4.91,78.11,6.97,0.03,2.3,3,1
3/19/2018 22:00,58.411,14.8,0,3.5,4.91,78.11,6.97,0.03,2.3,3,1
3/19/2018 23:00,58.294,14.8,0,3.5,4.91,78.11,6.97,0.03,2.3,3,1
3/20/2018 0:00,55.966,15.75,0,2.55,0.6,69.54,7.37,-2.27,2.93,1.88,0
3/20/2018 1:00,57.015,15.75,0,2.55,0.6,69.54,7.37,-2.27,2.93,1.88,0
3/20/2018 2:00,57.25,15.75,0,2.55,0.6,69.54,7.37,-2.27,2.93,1.88,0
3/20/2018 3:00,56.664,15.75,0,2.55,0.6,69.54,7.37,-2.27,2.93,1.88,0
3/20/2018 4:00,57.851,15.75,0,2.55,0.6,69.54,7.37,-2.27,2.93,1.88,0
3/20/2018 5:00,85.7,15.75,0,2.55,0.6,69.54,7.37,-2.27,2.93,1.88,0
3/20/2018 6:00,95.985,15.75,0,2.55,0.6,69.54,7.37,-2.27,2.93,1.88,0
3/20/2018 7:00,95.249,15.75,0,2.55,0.6,69.54,7.37,-2.27,2.93,1.88,0
3/20/2018 8:00,144.311,15.75,0,2.55,0.6,69.54,7.37,-2.27,2.93,1.88,0
3/20/2018 9:00,186.159,15.75,0,2.55,0.6,69.54,7.37,-2.27,2.93,1.88,0
3/20/2018 10:00,200.566,15.75,0,2.55,0.6,69.54,7.37,-2.27,2.93,1.88,0
3/20/2018 11:00,196.328,15.75,0,2.55,0.6,69.54,7.37,-2.27,2.93,1.88,0
3/20/2018 12:00,202.809,15.75,0,2.55,0.6,69.54,7.37,-2.27,2.93,1.88,0
3/20/2018 13:00,185.199,15.75,0,2.55,0.6,69.54,7.37,-2.27,2.93,1.88,0
3/20/2018 14:00,141.521,15.75,0,2.55,0.6,69.54,7.37,-2.27,2.93,1.88,0
3/20/2018 15:00,121.444,15.75,0,2.55,0.6,69.54,7.37,-2.27,2.93,1.88,0
3/20/2018 16:00,139.344,15.75,0,2.55,0.6,69.54,7.37,-2.27,2.93,1.88,0
3/20/2018 17:00,143.017,15.75,0,2.55,0.6,69.54,7.37,-2.27,2.93,1.88,0
3/20/2018 18:00,139.822,15.75,0,2.55,0.6,69.54,7.37,-2.27,2.93,1.88,0
3/20/2018 19:00,142.283,15.75,0,2.55,0.6,69.54,7.37,-2.27,2.93,1.88,0
3/20/2018 20:00,132.163,15.75,0,2.55,0.6,69.54,7.37,-2.27,2.93,1.88,0
3/20/2018 21:00,79.916,15.75,0,2.55,0.6,69.54,7.37,-2.27,2.93,1.88,0
3/20/2018 22:00,55.446,15.75,0,2.55,0.6,69.54,7.37,-2.27,2.93,1.88,0
3/20/2018 23:00,54.624,15.75,0,2.55,0.6,69.54,7.37,-2.27,2.93,1.88,0
3/21/2018 0:00,54.717,15.44,0,2.86,0.02,66.3,9.36,-3.64,4.96,1.92,0
3/21/2018 1:00,53.002,15.44,0,2.86,0.02,66.3,9.36,-3.64,4.96,1.92,0
3/21/2018 2:00,55.052,15.44,0,2.86,0.02,66.3,9.36,-3.64,4.96,1.92,0
3/21/2018 3:00,54.859,15.44,0,2.86,0.02,66.3,9.36,-3.64,4.96,1.92,0
3/21/2018 4:00,55.896,15.44,0,2.86,0.02,66.3,9.36,-3.64,4.96,1.92,0
3/21/2018 5:00,88.231,15.44,0,2.86,0.02,66.3,9.36,-3.64,4.96,1.92,0
3/21/2018 6:00,98.21,15.44,0,2.86,0.02,66.3,9.36,-3.64,4.96,1.92,0
3/21/2018 7:00,94.675,15.44,0,2.86,0.02,66.3,9.36,-3.64,4.96,1.92,0
3/21/2018 8:00,151.166,15.44,0,2.86,0.02,66.3,9.36,-3.64,4.96,1.92,0
3/21/2018 9:00,187.838,15.44,0,2.86,0.02,66.3,9.36,-3.64,4.96,1.92,0
3/21/2018 10:00,185.902,15.44,0,2.86,0.02,66.3,9.36,-3.64,4.96,1.92,0
3/21/2018 11:00,179.87,15.44,0,2.86,0.02,66.3,9.36,-3.64,4.96,1.92,0
3/21/2018 12:00,185.616,15.44,0,2.86,0.02,66.3,9.36,-3.64,4.96,1.92,0
3/21/2018 13:00,171.499,15.44,0,2.86,0.02,66.3,9.36,-3.64,4.96,1.92,0
