DATE,ENERGY,HDD18_3,CDD0,CDD10,PRECTOT,RH2M,T2M,T2M_MIN,T2M_MAX,ALLSKY,HOLIDAY
6/26/2019 18:00,385.296,0,25.01,15.01,0.05,40.62,25.56,16.35,33.66,8.06,0
6/26/2019 19:00,246.305,0,25.01,15.01,0.05,40.62,25.56,16.35,33.66,8.06,0
6/26/2019 20:00,141.959,0,25.01,15.01,0.05,40.62,25.56,16.35,33.66,8.06,0
6/26/2019 21:00,127.378,0,25.01,15.01,0.05,40.62,25.56,16.35,33.66,8.06,0
6/26/2019 22:00,129.609,0,25.01,15.01,0.05,40.62,25.56,16.35,33.66,8.06,0
6/26/2019 23:00,128.299,0,25.01,15.01,0.05,40.62,25.56,16.35,33.66,8.06,0
6/27/2019 0:00,128.771,0,27.25,17.25,0,35.08,27.28,18.03,36.46,7.98,0
6/27/2019 1:00,127.876,0,27.25,17.25,0,35.08,27.28,18.03,36.46,7.98,0
6/27/2019 2:00,126.446,0,27.25,17.25,0,35.08,27.28,18.03,36.46,7.98,0
6/27/2019 3:00,127.088,0,27.25,17.25,0,35.08,27.28,18.03,36.46,7.98,0
6/27/2019 4:00,126.402,0,27.25,17.25,0,35.08,27.28,18.03,36.46,7.98,0
6/27/2019 5:00,126.039,0,27.25,17.25,0,35.08,27.28,18.03,36.46,7.98,0
6/27/2019 6:00,130.05,0,27.25,17.25,0,35.08,27.28,18.03,36.46,7.98,0
6/27/2019 7:00,131.323,0,27.25,17.25,0,35.08,27.28,18.03,36.46,7.98,0
6/27/2019 8:00,215.457,0,27.25,17.25,0,35.08,27.28,18.03,36.46,7.98,0
6/27/2019 9:00,311.612,0,27.25,17.25,0,35.08,27.28,18.03,36.46,7.98,0
6/27/2019 10:00,330.359,0,27.25,17.25,0,35.08,27.28,18.03,36.46,7.98,0
6/27/2019 11:00,355.715,0,27.25,17.25,0,35.08,27.28,18.03,36.46,7.98,0
6/27/2019 12:00,386.787,0,27.25,17.25,0,35.08,27.28,18.03,36.46,7.98,0
6/27/2019 13:00,416.323,0,27.25,17.25,0,35.08,27.28,18.03,36.46,7.98,0
6/27/2019 14:00,322.163,0,27.25,17.25,0,35.08,27.28,18.03,36.46,7.98,0
6/27/2019 15:00,295.679,0,27.25,17.25,0,35.08,27.28,18.03,36.46,7.98,0
6/27/2019 16:00,371.39,0,27.25,17.25,0,35.08,27.28,18.03,36.46,7.98,0
6/27/2019 17:00,236.558,0,27.25,17.25,0,35.08,27.28,18.03,36.46,7.98,0
6/27/2019 18:00,220.377,0,27.25,17.25,0,35.08,27.28,18.03,36.46,7.98,0
6/27/2019 19:00,170.769,0,27.25,17.25,0,35.08,27.28,18.03,36.46,7.98,0
6/27/2019 20:00,147.006,0,27.25,17.25,0,35.08,27.28,18.03,36.46,7.98,0
6/27/2019 21:00,139.702,0,27.25,17.25,0,35.08,27.28,18.03,36.46,7.98,0
6/27/2019 22:00,135.724,0,27.25,17.25,0,35.08,27.28,18.03,36.46,7.98,0
6/27/2019 23:00,133.833,0,27.25,17.25,0,35.08,27.28,18.03,36.46,7.98,0
6/28/2019 0:00,134.535,0,28.19,18.19,0,29.85,28.15,17.72,38.66,8.2,0
6/28/2019 1:00,133.802,0,28.19,18.19,0,29.85,28.15,17.72,38.66,8.2,0
6/28/2019 2:00,133.973,0,28.19,18.19,0,29.85,28.15,17.72,38.66,8.2,0
6/28/2019 3:00,132.418,0,28.19,18.19,0,29.85,28.15,17.72,38.66,8.2,0
6/28/2019 4:00,130.669,0,28.19,18.19,0,29.85,28.15,17.72,38.66,8.2,0
6/28/2019 5:00,130.002,0,28.19,18.19,0,29.85,28.15,17.72,38.66,8.2,0
6/28/2019 6:00,129.485,0,28.19,18.19,0,29.85,28.15,17.72,38.66,8.2,0
6/28/2019 7:00,133.912,0,28.19,18.19,0,29.85,28.15,17.72,38.66,8.2,0
6/28/2019 8:00,144.718,0,28.19,18.19,0,29.85,28.15,17.72,38.66,8.2,0
6/28/2019 9:00,210.973,0,28.19,18.19,0,29.85,28.15,17.72,38.66,8.2,0
6/28/2019 10:00,339.577,0,28.19,18.19,0,29.85,28.15,17.72,38.66,8.2,0
6/28/2019 11:00,394.691,0,28.19,18.19,0,29.85,28.15,17.72,38.66,8.2,0
6/28/2019 12:00,399.964,0,28.19,18.19,0,29.85,28.15,17.72,38.66,8.2,0
6/28/2019 13:00,353.834,0,28.19,18.19,0,29.85,28.15,17.72,38.66,8.2,0
6/28/2019 14:00,345.11,0,28.19,18.19,0,29.85,28.15,17.72,38.66,8.2,0
6/28/2019 15:00,296.397,0,28.19,18.19,0,29.85,28.15,17.72,38.66,8.2,0
6/28/2019 16:00,398.341,0,28.19,18.19,0,29.85,28.15,17.72,38.66,8.2,0
6/28/2019 17:00,433.683,0,28.19,18.19,0,29.85,28.15,17.72,38.66,8.2,0
6/28/2019 18:00,362.69,0,28.19,18.19,0,29.85,28.15,17.72,38.66,8.2,0
6/28/2019 19:00,229.021,0,28.19,18.19,0,29.85,28.15,17.72,38.66,8.2,0
6/28/2019 20:00,139.202,0,28.19,18.19,0,29.85,28.15,17.72,38.66,8.2,0
6/28/2019 21:00,135.798,0,28.19,18.19,0,29.85,28.15,17.72,38.66,8.2,0
6/28/2019 22:00,131.864,0,28.19,18.19,0,29.85,28.15,17.72,38.66,8.2,0
6/28/2019 23:00,130.149,0,28.19,18.19,0,29.85,28.15,17.72,38.66,8.2,0
6/29/2019 0:00,128.586,0,27.49,17.49,0,31.43,27.37,18.17,36.81,8.23,1
6/29/2019 1:00,125.816,0,27.49,17.49,0,31.43,27.37,18.17,36.81,8.23,1
6/29/2019 2:00,125.315,0,27.49,17.49,0,31.43,27.37,18.17,36.81,8.23,1
6/29/2019 3:00,125.553,0,27.49,17.49,0,31.43,27.37,18.17,36.81,8.23,1
6/29/2019 4:00,125.431,0,27.49,17.49,0,31.43,27.37,18.17,36.81,8.23,1
6/29/2019 5:00,121.386,0,27.49,17.49,0,31.43,27.37,18.17,36.81,8.23,1
6/29/2019 6:00,123.566,0,27.49,17.49,0,31.43,27.37,18.17,36.81,8.23,1
6/29/2019 7:00,123.963,0,27.49,17.49,0,31.43,27.37,18.17,36.81,8.23,1
6/29/2019 8:00,127.724,0,27.49,17.49,0,31.43,27.37,18.17,36.81,8.23,1
6/29/2019 9:00,127.419,0,27.49,17.49,0,31.43,27.37,18.17,36.81,8.23,1
6/29/2019 10:00,128.165,0,27.49,17.49,0,31.43,27.37,18.17,36.81,8.23,1
6/29/2019 11:00,126.249,0,27.49,17.49,0,31.43,27.37,18.17,36.81,8.23,1
6/29/2019 12:00,132.272,0,27.49,17.49,0,31.43,27.37,18.17,36.81,8.23,1
6/29/2019 13:00,135.139,0,27.49,17.49,0,31.43,27.37,18.17,36.81,8.23,1
6/29/2019 14:00,137.763,0,27.49,17.49,0,31.43,27.37,18.17,36.81,8.23,1
6/29/2019 15:00,133.11,0,27.49,17.49,0,31.43,27.37,18.17,36.81,8.23,1
6/29/2019 16:00,138.261,0,27.49,17.49,0,31.43,27.37,18.17,36.81,8.23,1
6/29/2019 17:00,140.356,0,27.49,17.49,0,31.43,27.37,18.17,36.81,8.23,1
6/29/2019 18:00,138.338,0,27.49,17.49,0,31.43,27.37,18.17,36.81,8.23,1
6/29/2019 19:00,137.757,0,27.49,17.49,0,31.43,27.37,18.17,36.81,8.23,1
6/29/2019 20:00,136.353,0,27.49,17.49,0,31.43,27.37,18.17,36.81,8.23,1
6/29/2019 21:00,138.427,0,27.49,17.49,0,31.43,27.37,18.17,36.81,8.23,1
6/29/2019 22:00,134.228,0,27.49,17.49,0,31.43,27.37,18.17,36.81,8.23,1
6/29/2019 23:00,131.224,0,27.49,17.49,0,31.43,27.37,18.17,36.81,8.23,1
6/30/2019 0:00,130.153,0,26.53,16.53,0,34.44,26.62,16.48,36.58,7.7,1
6/30/2019 1:00,125.539,0,26.53,16.53,0,34.44,26.62,16.48,36.58,7.7,1
6/30/2019 2:00,128.764,0,26.53,16.53,0,34.44,26.62,16.48,36.58,7.7,1
6/30/2019 3:00,125.051,0,26.53,16.53,0,34.44,26.62,16.48,36.58,7.7,1
6/30/2019 4:00,124.067,0,26.53,16.53,0,34.44,26.62,16.48,36.58,7.7,1
6/30/2019 5:00,124.163,0,26.53,16.53,0,34.44,26.62,16.48,36.58,7.7,1
6/30/2019 6:00,124.952,0,26.53,16.53,0,34.44,26.62,16.48,36.58,7.7,1
6/30/2019 7:00,122.505,0,26.53,16.53,0,34.44,26.62,16.48,36.58,7.7,1
6/30/2019 8:00,122.309,0,26.53,16.53,0,34.44,26.62,16.48,36.58,7.7,1
6/30/2019 9:00,122.79,0,26.53,16.53,0,34.44,26.62,16.48,36.58,7.7,1
6/30/2019 10:00,125.591,0,26.53,16.53,0,34.44,26.62,16.48,36.58,7.7,1
6/30/2019 11:00,128.714,0,26.53,16.53,0,34.44,26.62,16.48,36.58,7.7,1
6/30/2019 12:00,131.745,0,26.53,16.53,0,34.44,26.62,16.48,36.58,7.7,1
6/30/2019 13:00,133.528,0,26.53,16.53,0,34.44,26.62,16.48,36.58,7.7,1
6/30/2019 14:00,135.08,0,26.53,16.53,0,34.44,26.62,16.48,36.58,7.7,1
6/30/2019 15:00,137.74,0,26.53,16.53,0,34.44,26.62,16.48,36.58,7.7,1
6/30/2019 16:00,136.616,0,26.53,16.53,0,34.44,26.62,16.48,36.58,7.7,1
6/30/2019 17:00,136.741,0,26.53,16.53,0,34.44,26.62,16.48,36.58,7.7,1
6/30/2019 18:00,132.155,0,26.53,16.53,0,34.44,26.62,16.48,36.58,7.7,1
6/30/2019 19:00,137.234,0,26.53,16.53,0,34.44,26.62,16.48,36.58,7.7,1
6/30/2019 20:00,135.923,0,26.53,16.53,0,34.44,26.62,16.48,36.58,7.7,1
6/30/2019 21:00,133.708,0,26.53,16.53,0,34.44,26.62,16.48,36.58,7.7,1
6/30/2019 22:00,132.14,0,26.53,16.53,0,34.44,26.62,16.48,36.58,7.7,1
6/30/2019 23:00,130.595,0,26.53,16.53,0,34.44,26.62,16.48,36.58,7.7,1
7/1/2019 0:00,129.152,0,24.52,14.52,0.47,46.45,23.68,16.16,32.89,6.5,1
7/1/2019 1:00,128.422,0,24.52,14.52,0.47,46.45,23.68,16.16,32.89,6.5,1
7/1/2019 2:00,125.031,0,24.52,14.52,0.47,46.45,23.68,16.16,32.89,6.5,1
7/1/2019 3:00,125.805,0,24.52,14.52,0.47,46.45,23.68,16.16,32.89,6.5,1
7/1/2019 4:00,125.584,0,24.52,14.52,0.47,46.45,23.68,16.16,32.89,6.5,1
7/1/2019 5:00,123.544,0,24.52,14.52,0.47,46.45,23.68,16.16,32.89,6.5,1
7/1/2019 6:00,125.397,0,24.52,14.52,0.47,46.45,23.68,16.16,32.89,6.5,1
7/1/2019 7:00,125.492,0,24.52,14.52,0.47,46.45,23.68,16.16,32.89,6.5,1
7/1/2019 8:00,301.326,0,24.52,14.52,0.47,46.45,23.68,16.16,32.89,6.5,1
7/1/2019 9:00,338.666,0,24.52,14.52,0.47,46.45,23.68,16.16,32.89,6.5,1
7/1/2019 10:00,333.833,0,24.52,14.52,0.47,46.45,23.68,16.16,32.89,6.5,1
7/1/2019 11:00,334.518,0,24.52,14.52,0.47,46.45,23.68,16.16,32.89,6.5,1
7/1/2019 12:00,377.065,0,24.52,14.52,0.47,46.45,23.68,16.16,32.89,6.5,1
7/1/2019 13:00,359.764,0,24.52,14.52,0.47,46.45,23.68,16.16,32.89,6.5,1
7/1/2019 14:00,320.407,0,24.52,14.52,0.47,46.45,23.68,16.16,32.89,6.5,1
7/1/2019 15:00,304.332,0,24.52,14.52,0.47,46.45,23.68,16.16,32.89,6.5,1
7/1/2019 16:00,308.512,0,24.52,14.52,0.47,46.45,23.68,16.16,32.89,6.5,1
7/1/2019 17:00,304.727,0,24.52,14.52,0.47,46.45,23.68,16.16,32.89,6.5,1
7/1/2019 18:00,295.949,0,24.52,14.52,0.47,46.45,23.68,16.16,32.89,6.5,1
7/1/2019 19:00,220.68,0,24.52,14.52,0.47,46.45,23.68,16.16,32.89,6.5,1
7/1/2019 20:00,141.865,0,24.52,14.52,0.47,46.45,23.68,16.16,32.89,6.5,1
7/1/2019 21:00,135.241,0,24.52,14.52,0.47,46.45,23.68,16.16,32.89,6.5,1
7/1/2019 22:00,133.407,0,24.52,14.52,0.47,46.45,23.68,16.16,32.89,6.5,1
7/1/2019 23:00,132.197,0,24.52,14.52,0.47,46.45,23.68,16.16,32.89,6.5,1
7/2/2019 0:00,131.238,0,23.8,13.8,1.18,44.53,23.54,14.51,33.08,8.22,1
7/2/2019 1:00,127.232,0,23.8,13.8,1.18,44.53,23.54,14.51,33.08,8.22,1
7/2/2019 2:00,134.389,0,23.8,13.8,1.18,44.53,23.54,14.51,33.08,8.22,1
7/2/2019 3:00,128.881,0,23.8,13.8,1.18,44.53,23.54,14.51,33.08,8.22,1
7/2/2019 4:00,125.075,0,23.8,13.8,1.18,44.53,23.54,14.51,33.08,8.22,1
7/2/2019 5:00,130.063,0,23.8,13.8,1.18,44.53,23.54,14.51,33.08,8.22,1
7/2/2019 6:00,131.831,0,23.8,13.8,1.18,44.53,23.54,14.51,33.08,8.22,1
7/2/2019 7:00,129.681,0,23.8,13.8,1.18,44.53,23.54,14.51,33.08,8.22,1
7/2/2019 8:00,270.915,0,23.8,13.8,1.18,44.53,23.54,14.51,33.08,8.22,1
7/2/2019 9:00,329.028,0,23.8,13.8,1.18,44.53,23.54,14.51,33.08,8.22,1
7/2/2019 10:00,336.056,0,23.8,13.8,1.18,44.53,23.54,14.51,33.08,8.22,1
7/2/2019 11:00,345.164,0,23.8,13.8,1.18,44.53,23.54,14.51,33.08,8.22,1
7/2/2019 12:00,357.631,0,23.8,13.8,1.18,44.53,23.54,14.51,33.08,8.22,1
7/2/2019 13:00,331.873,0,23.8,13.8,1.18,44.53,23.54,14.51,33.08,8.22,1
7/2/2019 14:00,305.876,0,23.8,13.8,1.18,44.53,23.54,14.51,33.08,8.22,1
7/2/2019 15:00,294.92,0,23.8,13.8,1.18,44.53,23.54,14.51,33.08,8.22,1
7/2/2019 16:00,308.697,0,23.8,13.8,1.18,44.53,23.54,14.51,33.08,8.22,1
7/2/2019 17:00,299.157,0,23.8,13.8,1.18,44.53,23.54,14.51,33.08,8.22,1
7/2/2019 18:00,305.305,0,23.8,13.8,1.18,44.53,23.54,14.51,33.08,8.22,1
7/2/2019 19:00,225.2,0,23.8,13.8,1.18,44.53,23.54,14.51,33.08,8.22,1
7/2/2019 20:00,146.632,0,23.8,13.8,1.18,44.53,23.54,14.51,33.08,8.22,1
7/2/2019 21:00,140.61,0,23.8,13.8,1.18,44.53,23.54,14.51,33.08,8.22,1
7/2/2019 22:00,133.682,0,23.8,13.8,1.18,44.53,23.54,14.51,33.08,8.22,1
7/2/2019 23:00,134.5,0,23.8,13.8,1.18,44.53,23.54,14.51,33.08,8.22,1
7/3/2019 0:00,139.189,0,24.09,14.09,3.54,50.06,24.54,15.76,32.41,6.02,1
7/3/2019 1:00,132.662,0,24.09,14.09,3.54,50.06,24.54,15.76,32.41,6.02,1
7/3/2019 2:00,130.236,0,24.09,14.09,3.54,50.06,24.54,15.76,32.41,6.02,1
7/3/2019 3:00,132.93,0,24.09,14.09,3.54,50.06,24.54,15.76,32.41,6.02,1
7/3/2019 4:00,129.087,0,24.09,14.09,3.54,50.06,24.54,15.76,32.41,6.02,1
7/3/2019 5:00,128.922,0,24.09,14.09,3.54,50.06,24.54,15.76,32.41,6.02,1
7/3/2019 6:00,135.748,0,24.09,14.09,3.54,50.06,24.54,15.76,32.41,6.02,1
7/3/2019 7:00,129.907,0,24.09,14.09,3.54,50.06,24.54,15.76,32.41,6.02,1
7/3/2019 8:00,283.328,0,24.09,14.09,3.54,50.06,24.54,15.76,32.41,6.02,1
7/3/2019 9:00,321.425,0,24.09,14.09,3.54,50.06,24.54,15.76,32.41,6.02,1
7/3/2019 10:00,334.224,0,24.09,14.09,3.54,50.06,24.54,15.76,32.41,6.02,1
7/3/2019 11:00,367.82,0,24.09,14.09,3.54,50.06,24.54,15.76,32.41,6.02,1
7/3/2019 12:00,385.24,0,24.09,14.09,3.54,50.06,24.54,15.76,32.41,6.02,1
7/3/2019 13:00,347.993,0,24.09,14.09,3.54,50.06,24.54,15.76,32.41,6.02,1
7/3/2019 14:00,313.53,0,24.09,14.09,3.54,50.06,24.54,15.76,32.41,6.02,1
7/3/2019 15:00,285.201,0,24.09,14.09,3.54,50.06,24.54,15.76,32.41,6.02,1
7/3/2019 16:00,289.091,0,24.09,14.09,3.54,50.06,24.54,15.76,32.41,6.02,1
7/3/2019 17:00,291.63,0,24.09,14.09,3.54,50.06,24.54,15.76,32.41,6.02,1
7/3/2019 18:00,253.203,0,24.09,14.09,3.54,50.06,24.54,15.76,32.41,6.02,1
7/3/2019 19:00,205.653,0,24.09,14.09,3.54,50.06,24.54,15.76,32.41,6.02,1
7/3/2019 20:00,147.252,0,24.09,14.09,3.54,50.06,24.54,15.76,32.41,6.02,1
7/3/2019 21:00,127.217,0,24.09,14.09,3.54,50.06,24.54,15.76,32.41,6.02,1
7/3/2019 22:00,128.172,0,24.09,14.09,3.54,50.06,24.54,15.76,32.41,6.02,1
7/3/2019 23:00,130.151,0,24.09,14.09,3.54,50.06,24.54,15.76,32.41,6.02,1
7/4/2019 0:00,124.727,0,25.31,15.31,0.63,41.68,25.04,18.32,32.3,5.88,1
7/4/2019 1:00,124.412,0,25.31,15.31,0.63,41.68,25.04,18.32,32.3,5.88,1
7/4/2019 2:00,128.128,0,25.31,15.31,0.63,41.68,25.04,18.32,32.3,5.88,1
7/4/2019 3:00,123.05,0,25.31,15.31,0.63,41.68,25.04,18.32,32.3,5.88,1
7/4/2019 4:00,126.556,0,25.31,15.31,0.63,41.68,25.04,18.32,32.3,5.88,1
7/4/2019 5:00,122.704,0,25.31,15.31,0.63,41.68,25.04,18.32,32.3,5.88,1
7/4/2019 6:00,125.828,0,25.31,15.31,0.63,41.68,25.04,18.32,32.3,5.88,1
7/4/2019 7:00,130.697,0,25.31,15.31,0.63,41.68,25.04,18.32,32.3,5.88,1
7/4/2019 8:00,262.697,0,25.31,15.31,0.63,41.68,25.04,18.32,32.3,5.88,1
7/4/2019 9:00,314.876,0,25.31,15.31,0.63,41.68,25.04,18.32,32.3,5.88,1
7/4/2019 10:00,324.33,0,25.31,15.31,0.63,41.68,25.04,18.32,32.3,5.88,1
7/4/2019 11:00,333.574,0,25.31,15.31,0.63,41.68,25.04,18.32,32.3,5.88,1
7/4/2019 12:00,344.721,0,25.31,15.31,0.63,41.68,25.04,18.32,32.3,5.88,1
7/4/2019 13:00,310.049,0,25.31,15.31,0.63,41.68,25.04,18.32,32.3,5.88,1
7/4/2019 14:00,284.638,0,25.31,15.31,0.63,41.68,25.04,18.32,32.3,5.88,1
7/4/2019 15:00,258.138,0,25.31,15.31,0.63,41.68,25.04,18.32,32.3,5.88,1
7/4/2019 16:00,266.088,0,25.31,15.31,0.63,41.68,25.04,18.32,32.3,5.88,1
7/4/2019 17:00,277.457,0,25.31,15.31,0.63,41.68,25.04,18.32,32.3,5.88,1
7/4/2019 18:00,258.177,0,25.31,15.31,0.63,41.68,25.04,18.32,32.3,5.88,1
7/4/2019 19:00,195.316,0,25.31,15.31,0.63,41.68,25.04,18.32,32.3,5.88,1
7/4/2019 20:00,144.257,0,25.31,15.31,0.63,41.68,25.04,18.32,32.3,5.88,1
7/4/2019 21:00,128.258,0,25.31,15.31,0.63,41.68,25.04,18.32,32.3,5.88,1
7/4/2019 22:00,132.087,0,25.31,15.31,0.63,41.68,25.04,18.32,32.3,5.88,1
7/4/2019 23:00,126.891,0,25.31,15.31,0.63,41.68,25.04,18.32,32.3,5.88,1
7/5/2019 0:00,127.296,0,24.55,14.55,0.26,35.6,24.37,16.87,32.23,8.37,1
7/5/2019 1:00,129.643,0,24.55,14.55,0.26,35.6,24.37,16.87,32.23,8.37,1
7/5/2019 2:00,123.739,0,24.55,14.55,0.26,35.6,24.37,16.87,32.23,8.37,1
7/5/2019 3:00,128.093,0,24.55,14.55,0.26,35.6,24.37,16.87,32.23,8.37,1
7/5/2019 4:00,123.774,0,24.55,14.55,0.26,35.6,24.37,16.87,32.23,8.37,1
7/5/2019 5:00,124.254,0,24.55,14.55,0.26,35.6,24.37,16.87,32.23,8.37,1
7/5/2019 6:00,130.964,0,24.55,14.55,0.26,35.6,24.37,16.87,32.23,8.37,1
7/5/2019 7:00,124.343,0,24.55,14.55,0.26,35.6,24.37,16.87,32.23,8.37,1
7/5/2019 8:00,266.656,0,24.55,14.55,0.26,35.6,24.37,16.87,32.23,8.37,1
7/5/2019 9:00,318.222,0,24.55,14.55,0.26,35.6,24.37,16.87,32.23,8.37,1
7/5/2019 10:00,319.047,0,24.55,14.55,0.26,35.6,24.37,16.87,32.23,8.37,1
7/5/2019 11:00,348.185,0,24.55,14.55,0.26,35.6,24.37,16.87,32.23,8.37,1
7/5/2019 12:00,346.448,0,24.55,14.55,0.26,35.6,24.37,16.87,32.23,8.37,1
7/5/2019 13:00,309.115,0,24.55,14.55,0.26,35.6,24.37,16.87,32.23,8.37,1
7/5/2019 14:00,286.154,0,24.55,14.55,0.26,35.6,24.37,16.87,32.23,8.37,1
7/5/2019 15:00,256.046,0,24.55,14.55,0.26,35.6,24.37,16.87,32.23,8.37,1
7/5/2019 16:00,255.217,0,24.55,14.55,0.26,35.6,24.37,16.87,32.23,8.37,1
7/5/2019 17:00,262.691,0,24.55,14.55,0.26,35.6,24.37,16.87,32.23,8.37,1
7/5/2019 18:00,253.691,0,24.55,14.55,0.26,35.6,24.37,16.87,32.23,8.37,1
7/5/2019 19:00,201.816,0,24.55,14.55,0.26,35.6,24.37,16.87,32.23,8.37,1
7/5/2019 20:00,131.588,0,24.55,14.55,0.26,35.6,24.37,16.87,32.23,8.37,1
7/5/2019 21:00,126.604,0,24.55,14.55,0.26,35.6,24.37,16.87,32.23,8.37,1
7/5/2019 22:00,129.306,0,24.55,14.55,0.26,35.6,24.37,16.87,32.23,8.37,1
7/5/2019 23:00,126.357,0,24.55,14.55,0.26,35.6,24.37,16.87,32.23,8.37,1
7/6/2019 0:00,124.963,0,23.06,13.06,0,36.45,23.14,14.5,31.62,8.36,1
7/6/2019 1:00,128.58,0,23.06,13.06,0,36.45,23.14,14.5,31.62,8.36,1
7/6/2019 2:00,123.786,0,23.06,13.06,0,36.45,23.14,14.5,31.62,8.36,1
7/6/2019 3:00,126.3,0,23.06,13.06,0,36.45,23.14,14.5,31.62,8.36,1
7/6/2019 4:00,120.574,0,23.06,13.06,0,36.45,23.14,14.5,31.62,8.36,1
7/6/2019 5:00,119.748,0,23.06,13.06,0,36.45,23.14,14.5,31.62,8.36,1
7/6/2019 6:00,123.846,0,23.06,13.06,0,36.45,23.14,14.5,31.62,8.36,1
7/6/2019 7:00,118.202,0,23.06,13.06,0,36.45,23.14,14.5,31.62,8.36,1
7/6/2019 8:00,119.84,0,23.06,13.06,0,36.45,23.14,14.5,31.62,8.36,1
7/6/2019 9:00,123.474,0,23.06,13.06,0,36.45,23.14,14.5,31.62,8.36,1
7/6/2019 10:00,120.414,0,23.06,13.06,0,36.45,23.14,14.5,31.62,8.36,1
7/6/2019 11:00,127.244,0,23.06,13.06,0,36.45,23.14,14.5,31.62,8.36,1
7/6/2019 12:00,125.042,0,23.06,13.06,0,36.45,23.14,14.5,31.62,8.36,1
7/6/2019 13:00,124.849,0,23.06,13.06,0,36.45,23.14,14.5,31.62,8.36,1
7/6/2019 14:00,132.689,0,23.06,13.06,0,36.45,23.14,14.5,31.62,8.36,1
7/6/2019 15:00,128.967,0,23.06,13.06,0,36.45,23.14,14.5,31.62,8.36,1
7/6/2019 16:00,134.692,0,23.06,13.06,0,36.45,23.14,14.5,31.62,8.36,1
7/6/2019 17:00,128.095,0,23.06,13.06,0,36.45,23.14,14.5,31.62,8.36,1
7/6/2019 18:00,129.434,0,23.06,13.06,0,36.45,23.14,14.5,31.62,8.36,1
7/6/2019 19:00,131.448,0,23.06,13.06,0,36.45,23.14,14.5,31.62,8.36,1
7/6/2019 20:00,128.36,0,23.06,13.06,0,36.45,23.14,14.5,31.62,8.36,1
7/6/2019 21:00,128.095,0,23.06,13.06,0,36.45,23.14,14.5,31.62,8.36,1
7/6/2019 22:00,130.464,0,23.06,13.06,0,36.45,23.14,14.5,31.62,8.36,1
7/6/2019 23:00,124.407,0,23.06,13.06,0,36.45,23.14,14.5,31.62,8.36,1
7/7/2019 0:00,129.064,0,22.89,12.89,0.02,41.6,23.01,14.28,31.49,8.34,1
7/7/2019 1:00,124.598,0,22.89,12.89,0.02,41.6,23.01,14.28,31.49,8.34,1
7/7/2019 2:00,121.602,0,22.89,12.89,0.02,41.6,23.01,14.28,31.49,8.34,1
7/7/2019 3:00,123.338,0,22.89,12.89,0.02,41.6,23.01,14.28,31.49,8.34,1
7/7/2019 4:00,118.523,0,22.89,12.89,0.02,41.6,23.01,14.28,31.49,8.34,1
7/7/2019 5:00,125.922,0,22.89,12.89,0.02,41.6,23.01,14.28,31.49,8.34,1
7/7/2019 6:00,118.741,0,22.89,12.89,0.02,41.6,23.01,14.28,31.49,8.34,1
7/7/2019 7:00,118.446,0,22.89,12.89,0.02,41.6,23.01,14.28,31.49,8.34,1
7/7/2019 8:00,121.529,0,22.89,12.89,0.02,41.6,23.01,14.28,31.49,8.34,1
7/7/2019 9:00,118.456,0,22.89,12.89,0.02,41.6,23.01,14.28,31.49,8.34,1
7/7/2019 10:00,125.011,0,22.89,12.89,0.02,41.6,23.01,14.28,31.49,8.34,1
7/7/2019 11:00,120.887,0,22.89,12.89,0.02,41.6,23.01,14.28,31.49,8.34,1
7/7/2019 12:00,122.69,0,22.89,12.89,0.02,41.6,23.01,14.28,31.49,8.34,1
7/7/2019 13:00,128.365,0,22.89,12.89,0.02,41.6,23.01,14.28,31.49,8.34,1
7/7/2019 14:00,126.755,0,22.89,12.89,0.02,41.6,23.01,14.28,31.49,8.34,1
7/7/2019 15:00,132.141,0,22.89,12.89,0.02,41.6,23.01,14.28,31.49,8.34,1
7/7/2019 16:00,127.904,0,22.89,12.89,0.02,41.6,23.01,14.28,31.49,8.34,1
7/7/2019 17:00,127.052,0,22.89,12.89,0.02,41.6,23.01,14.28,31.49,8.34,1
7/7/2019 18:00,133.269,0,22.89,12.89,0.02,41.6,23.01,14.28,31.49,8.34,1
7/7/2019 19:00,127.761,0,22.89,12.89,0.02,41.6,23.01,14.28,31.49,8.34,1
7/7/2019 20:00,129.618,0,22.89,12.89,0.02,41.6,23.01,14.28,31.49,8.34,1
7/7/2019 21:00,125.065,0,22.89,12.89,0.02,41.6,23.01,14.28,31.49,8.34,1
7/7/2019 22:00,123.807,0,22.89,12.89,0.02,41.6,23.01,14.28,31.49,8.34,1
7/7/2019 23:00,130.557,0,22.89,12.89,0.02,41.6,23.01,14.28,31.49,8.34,1
7/8/2019 0:00,125.507,0,21.76,11.76,2.63,55.85,21.49,15.42,28.09,6.78,1
7/8/2019 1:00,126.361,0,21.76,11.76,2.63,55.85,21.49,15.42,28.09,6.78,1
7/8/2019 2:00,120.373,0,21.76,11.76,2.63,55.85,21.49,15.42,28.09,6.78,1
7/8/2019 3:00,120.273,0,21.76,11.76,2.63,55.85,21.49,15.42,28.09,6.78,1
7/8/2019 4:00,123.3,0,21.76,11.76,2.63,55.85,21.49,15.42,28.09,6.78,1
7/8/2019 5:00,118.5,0,21.76,11.76,2.63,55.85,21.49,15.42,28.09,6.78,1
7/8/2019 6:00,126.963,0,21.76,11.76,2.63,55.85,21.49,15.42,28.09,6.78,1
